,Cost_since_last,Current1,Current2,Current3,Energy_since_last,Fuel_hour_rate,Fuel_since_last,PowerFactor1,PowerFactor2,PowerFactor3,Power_apparent_total,Power_reactive_total,Power_real_total,Voltage1,Voltage2,Voltage3,batterycapacity
1408,0.1312115707,13.03393,5.01305,0.14323,5.248462828,0.0,0.0,0.8,0.8,0.0,4150.8054,2490.48324,3320.64432,230.0,230.0,0.0,99.6691050844
1409,0.131408130003,13.03393,5.15628,0.14323,5.25632520013,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1410,0.131222917699,13.03393,5.01305,0.14323,5.24891670796,0.0,0.0,0.8,0.8,0.0,4150.8054,2490.48324,3320.64432,230.0,230.0,0.0,99.6691050844
1411,0.130945099242,13.03393,5.15628,0.14323,5.23780396969,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1412,0.131060856933,12.8907,5.15628,0.14323,5.2424342773,0.0,0.0,0.8,0.8,0.0,4150.8054,2490.48324,3320.64432,230.0,230.0,0.0,99.6691050844
1413,0.131338675389,13.03393,5.15628,0.14323,5.25354701557,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1414,0.130070739771,12.74747,5.01305,0.14323,5.20282959086,0.0,0.0,0.8,0.8,0.0,4084.9196,2450.95176,3267.93568,230.0,230.0,0.0,99.6691050844
1415,0.129735545764,12.8907,5.15628,0.14323,5.18942183056,0.0,0.0,0.8,0.8,0.0,4150.8054,2490.48324,3320.64432,230.0,230.0,0.0,99.6691050844
1416,0.131639645384,13.03393,5.15628,0.14323,5.26558581536,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1417,0.130231519425,12.74747,5.01305,0.14323,5.209260777,0.0,0.0,0.8,0.8,0.0,4084.9196,2450.95176,3267.93568,230.0,230.0,0.0,99.6691050844
1418,0.130461204644,13.03393,5.15628,0.14323,5.21844818578,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1419,0.131454433079,12.8907,5.15628,0.14323,5.25817732318,0.0,0.0,0.8,0.8,0.0,4150.8054,2490.48324,3320.64432,230.0,230.0,0.0,99.6691050844
1420,0.131199766161,13.03393,5.15628,0.14323,5.24799064643,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1421,0.13058894989,12.8907,5.01305,0.14323,5.2235579956,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1422,0.130139645337,12.8907,5.15628,0.14323,5.20558581349,0.0,0.0,0.8,0.8,0.0,4150.8054,2490.48324,3320.64432,230.0,230.0,0.0,99.6691050844
1423,0.13045058971,12.8907,5.15628,0.14323,5.2180235884,0.0,0.0,0.8,0.8,0.0,4150.8054,2490.48324,3320.64432,230.0,230.0,0.0,99.6691050844
1424,0.130047771249,12.8907,5.01305,0.14323,5.20191084998,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1425,0.130070739771,12.8907,5.15628,0.14323,5.20282959086,0.0,0.0,0.8,0.8,0.0,4150.8054,2490.48324,3320.64432,230.0,230.0,0.0,99.6691050844
1426,0.13038140962,12.8907,5.15628,0.14323,5.2152563848,0.0,0.0,0.8,0.8,0.0,4150.8054,2490.48324,3320.64432,230.0,230.0,0.0,99.6691050844
1427,0.131199766161,13.03393,5.15628,0.14323,5.24799064643,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1428,0.13064495282,12.74747,5.01305,0.14323,5.2257981128,0.0,0.0,0.8,0.8,0.0,4084.9196,2450.95176,3267.93568,230.0,230.0,0.0,99.6691050844
1429,0.129034319534,12.8907,5.01305,0.14323,5.16137278137,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1430,0.130323393513,12.8907,5.15628,0.14323,5.21293574051,0.0,0.0,0.8,0.8,0.0,4150.8054,2490.48324,3320.64432,230.0,230.0,0.0,99.6691050844
1431,0.129735545764,12.74747,5.01305,0.14323,5.18942183056,0.0,0.0,0.8,0.8,0.0,4084.9196,2450.95176,3267.93568,230.0,230.0,0.0,99.6691050844
1432,0.128402639427,12.74747,5.01305,0.14323,5.13610557707,0.0,0.0,0.8,0.8,0.0,4084.9196,2450.95176,3267.93568,230.0,230.0,0.0,99.6691050844
1433,0.130897606561,13.03393,5.15628,0.14323,5.23590426246,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1434,0.131811314496,13.03393,5.15628,0.14323,5.27245257984,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1435,0.131811314496,13.03393,5.15628,0.14323,5.27245257984,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1436,0.131454433079,12.8907,5.15628,0.14323,5.25817732318,0.0,0.0,0.8,0.8,0.0,4150.8054,2490.48324,3320.64432,230.0,230.0,0.0,99.6691050844
1437,0.13054282983,13.03393,5.01305,0.14323,5.2217131932,0.0,0.0,0.8,0.8,0.0,4150.8054,2490.48324,3320.64432,230.0,230.0,0.0,99.6691050844
1438,0.131408130003,13.03393,5.15628,0.14323,5.25632520013,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1439,0.131904286681,13.03393,5.15628,0.14323,5.27617146722,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1440,0.131857800588,13.03393,5.15628,0.14323,5.27431202353,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1441,0.131662796922,13.03393,5.01305,0.14323,5.26651187688,0.0,0.0,0.8,0.8,0.0,4150.8054,2490.48324,3320.64432,230.0,230.0,0.0,99.6691050844
1442,0.13180170615,13.17716,5.01305,0.14323,5.27206824601,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1443,0.130507141688,12.74747,5.01305,0.14323,5.22028566753,0.0,0.0,0.8,0.8,0.0,4084.9196,2450.95176,3267.93568,230.0,230.0,0.0,99.6691050844
1444,0.130576047254,13.03393,5.15628,0.14323,5.22304189017,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1445,0.131732251536,12.8907,5.15628,0.14323,5.26929006144,0.0,0.0,0.8,0.8,0.0,4150.8054,2490.48324,3320.64432,230.0,230.0,0.0,99.6691050844
1446,0.131130311547,13.03393,5.15628,0.14323,5.24521246187,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1447,0.131439425758,13.03393,5.15628,0.14323,5.25757703033,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1448,0.13056588986,12.74747,5.15628,0.14323,5.2226355944,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1449,0.129323759514,12.74747,5.15628,0.14323,5.17295038056,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1450,0.130231519425,12.8907,5.15628,0.14323,5.209260777,0.0,0.0,0.8,0.8,0.0,4150.8054,2490.48324,3320.64432,230.0,230.0,0.0,99.6691050844
1451,0.131130311547,13.03393,5.15628,0.14323,5.24521246187,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1452,0.0,12.8907,5.01305,0.14323,0.0,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1453,0.12993292864,13.03393,5.01305,0.14323,5.19731714559,0.0,0.0,0.8,0.8,0.0,4150.8054,2490.48324,3320.64432,230.0,230.0,0.0,99.6691050844
1454,0.131462668804,13.17716,5.15628,0.14323,5.25850675218,0.0,0.0,0.8,0.8,0.0,4216.6912,2530.01472,3373.35296,230.0,230.0,0.0,99.6691050844
1455,0.131532397943,12.8907,5.15628,0.14323,5.26129591771,0.0,0.0,0.8,0.8,0.0,4150.8054,2490.48324,3320.64432,230.0,230.0,0.0,99.6691050844
1456,0.130047771249,12.8907,5.01305,0.14323,5.20191084998,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1457,0.129148247063,12.74747,5.01305,0.14323,5.16592988253,0.0,0.0,0.8,0.8,0.0,4084.9196,2450.95176,3267.93568,230.0,230.0,0.0,99.6691050844
1458,0.129216603581,12.8907,5.01305,0.14323,5.16866414323,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1459,0.130438236123,12.8907,5.15628,0.14323,5.2175294449,0.0,0.0,0.8,0.8,0.0,4150.8054,2490.48324,3320.64432,230.0,230.0,0.0,99.6691050844
1460,0.131060856933,13.03393,5.15628,0.14323,5.2424342773,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1461,0.131974015819,13.03393,5.15628,0.14323,5.27896063276,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1462,0.131648613173,13.17716,5.01305,0.14323,5.26594452693,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1463,0.233374824244,12.8907,33.22936,0.14323,9.33499296978,0.0,0.0,0.8,0.8,0.0,10607.6138,6364.56828,8486.09104,230.0,230.0,0.0,99.6691050844
1464,0.23370352118,13.17716,5.01305,0.14323,9.3481408472,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1465,0.1321669148,13.17716,5.15628,0.14323,5.286676592,0.0,0.0,0.8,0.8,0.0,4216.6912,2530.01472,3373.35296,230.0,230.0,0.0,99.6691050844
1466,0.131755403074,12.8907,5.01305,0.14323,5.27021612297,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1467,0.129529652639,12.8907,5.01305,0.14323,5.18118610556,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1468,0.130101577986,12.8907,5.01305,0.14323,5.20406311944,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1469,0.13118851067,13.17716,5.01305,0.14323,5.2475404268,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1470,0.131881043634,13.03393,5.15628,0.14323,5.27524174538,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1471,0.13091179031,12.8907,5.01305,0.14323,5.2364716124,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1472,0.131246069237,13.17716,5.15628,0.14323,5.24984276948,0.0,0.0,0.8,0.8,0.0,4216.6912,2530.01472,3373.35296,230.0,230.0,0.0,99.6691050844
1473,0.131904286681,13.03393,5.01305,0.14323,5.27617146722,0.0,0.0,0.8,0.8,0.0,4150.8054,2490.48324,3320.64432,230.0,230.0,0.0,99.6691050844
1474,0.131454433079,13.17716,5.01305,0.14323,5.25817732318,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1475,0.13088873028,12.8907,5.01305,0.14323,5.2355492112,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1476,0.13079649016,13.03393,5.15628,0.14323,5.2318596064,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1477,0.0,13.17716,5.15628,0.14323,0.0,0.0,0.0,0.8,0.8,0.0,4216.6912,2530.01472,3373.35296,230.0,230.0,0.0,99.6691050844
1478,0.132056373069,12.8907,5.01305,0.14323,5.28225492276,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1479,0.13063506995,13.17716,5.01305,0.14323,5.225402798,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1480,0.0,13.03393,5.01305,0.14323,0.0,0.0,0.0,0.8,0.8,0.0,4150.8054,2490.48324,3320.64432,230.0,230.0,0.0,99.6691050844
1481,0.0,13.03393,5.15628,0.14323,0.0,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1482,0.0,12.8907,5.01305,0.14323,0.0,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1483,0.130461204644,12.8907,5.15628,0.14323,5.21844818578,0.0,0.0,0.8,0.8,0.0,4150.8054,2490.48324,3320.64432,230.0,230.0,0.0,99.6691050844
1484,0.131222917699,13.17716,5.01305,0.14323,5.24891670796,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1485,0.13095791037,12.8907,5.01305,0.14323,5.2383164148,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1486,0.129506775625,12.8907,5.01305,0.14323,5.180271025,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1487,0.13086567025,13.03393,5.15628,0.14323,5.23462681,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1488,0.13056588986,12.8907,5.01305,0.14323,5.2226355944,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1489,0.13084261022,13.03393,5.15628,0.14323,5.2337044088,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1490,0.130254487947,12.74747,5.01305,0.14323,5.21017951788,0.0,0.0,0.8,0.8,0.0,4084.9196,2450.95176,3267.93568,230.0,230.0,0.0,99.6691050844
1491,0.129444458639,12.8907,5.01305,0.14323,5.17777834557,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1492,0.13063506995,13.03393,5.15628,0.14323,5.225402798,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1493,0.13068119001,12.8907,5.01305,0.14323,5.2272476004,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1494,0.13072731007,13.17716,5.01305,0.14323,5.2290924028,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1495,0.13079649016,12.8907,5.01305,0.14323,5.2318596064,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1496,0.1307503701,13.03393,5.15628,0.14323,5.230014804,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1497,0.132470264004,13.17716,5.15628,0.14323,5.29881056017,0.0,0.0,0.8,0.8,0.0,4216.6912,2530.01472,3373.35296,230.0,230.0,0.0,99.6691050844
1498,0.132306922125,13.17716,5.01305,0.14323,5.292276885,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1499,0.132020501911,13.17716,5.01305,0.14323,5.28082007644,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1500,0.13116545064,12.8907,5.01305,0.14323,5.2466180256,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1501,0.13114239061,13.03393,5.15628,0.14323,5.2456956244,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1502,0.13058894989,12.8907,5.01305,0.14323,5.2235579956,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1503,0.13054282983,13.17716,5.01305,0.14323,5.2217131932,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1504,0.131555640989,13.17716,5.01305,0.14323,5.26222563956,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1505,0.13077343013,12.8907,5.01305,0.14323,5.2309372052,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1506,0.0,12.8907,5.01305,0.14323,0.0,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1507,0.131199766161,13.17716,5.15628,0.14323,5.24799064643,0.0,0.0,0.8,0.8,0.0,4216.6912,2530.01472,3373.35296,230.0,230.0,0.0,99.6691050844
1508,0.131933569258,13.03393,5.15628,0.14323,5.27734277033,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1509,0.1307503701,12.8907,5.01305,0.14323,5.230014804,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1510,0.13081955019,13.03393,5.15628,0.14323,5.2327820076,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1511,0.132113474096,13.03393,5.15628,0.14323,5.28453896382,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1512,0.131881043634,13.03393,5.15628,0.14323,5.27524174538,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1513,0.1305197698,12.8907,5.01305,0.14323,5.220790792,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1514,0.13045058971,13.03393,5.15628,0.14323,5.2180235884,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1515,0.131741585358,13.17716,5.01305,0.14323,5.26966341431,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1516,0.132415633695,13.17716,5.01305,0.14323,5.2966253478,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1517,0.148141018518,13.03393,6.73181,0.14323,5.92564074072,0.0,0.0,0.8,0.8,0.0,4546.1202,2727.67212,3636.89616,230.0,230.0,0.0,99.6691050844
1518,0.137155659465,12.8907,5.01305,0.14323,5.48622637859,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1519,0.131547039232,13.32039,5.01305,0.14323,5.26188156927,0.0,0.0,0.8,0.8,0.0,4216.6912,2530.01472,3373.35296,230.0,230.0,0.0,99.6691050844
1520,0.131671856219,13.03393,5.01305,0.14323,5.26687424878,0.0,0.0,0.8,0.8,0.0,4150.8054,2490.48324,3320.64432,230.0,230.0,0.0,99.6691050844
1521,0.129909960118,12.8907,5.01305,0.14323,5.19639840471,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1522,0.13072731007,13.17716,5.01305,0.14323,5.2290924028,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1523,0.131648613173,13.03393,5.15628,0.14323,5.26594452693,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1524,0.132392390649,13.03393,5.15628,0.14323,5.29569562596,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1525,0.131974015819,13.03393,5.15628,0.14323,5.27896063276,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1526,0.13084261022,12.8907,5.01305,0.14323,5.2337044088,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1527,0.13088873028,13.03393,5.15628,0.14323,5.2355492112,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1528,0.131834557542,13.17716,5.01305,0.14323,5.27338230169,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1529,0.13084261022,12.8907,5.01305,0.14323,5.2337044088,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1530,0.13070425004,13.17716,5.01305,0.14323,5.2281700016,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1531,0.131732251536,12.8907,5.15628,0.14323,5.26929006144,0.0,0.0,0.8,0.8,0.0,4150.8054,2490.48324,3320.64432,230.0,230.0,0.0,99.6691050844
1532,0.130116676815,12.8907,5.01305,0.14323,5.20466707261,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1533,0.1307503701,13.03393,5.15628,0.14323,5.230014804,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1534,0.131439425758,13.03393,5.15628,0.14323,5.25757703033,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1535,0.132003572921,13.17716,5.15628,0.14323,5.28014291683,0.0,0.0,0.8,0.8,0.0,4216.6912,2530.01472,3373.35296,230.0,230.0,0.0,99.6691050844
1536,0.1321669148,13.03393,5.15628,0.14323,5.286676592,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1537,0.131950772773,13.17716,5.01305,0.14323,5.27803091091,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1538,0.13093485034,12.8907,5.01305,0.14323,5.2373940136,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1539,0.1307503701,13.03393,5.15628,0.14323,5.230014804,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1540,0.131695099266,13.03393,5.15628,0.14323,5.26780397062,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1541,0.132493598558,13.17716,5.15628,0.14323,5.29974394233,0.0,0.0,0.8,0.8,0.0,4216.6912,2530.01472,3373.35296,230.0,230.0,0.0,99.6691050844
1542,0.132703609546,13.03393,5.15628,0.14323,5.30814438183,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1543,0.13058894989,12.8907,5.01305,0.14323,5.2235579956,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1544,0.130208550903,13.03393,5.01305,0.14323,5.20834203612,0.0,0.0,0.8,0.8,0.0,4150.8054,2490.48324,3320.64432,230.0,230.0,0.0,99.6691050844
1545,0.131153463085,13.03393,5.15628,0.14323,5.24613852339,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1546,0.13081955019,12.8907,5.01305,0.14323,5.2327820076,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1547,0.130415267601,13.03393,5.01305,0.14323,5.21661070402,0.0,0.0,0.8,0.8,0.0,4150.8054,2490.48324,3320.64432,230.0,230.0,0.0,99.6691050844
1548,0.129987192917,12.74747,5.01305,0.14323,5.19948771667,0.0,0.0,0.8,0.8,0.0,4084.9196,2450.95176,3267.93568,230.0,230.0,0.0,99.6691050844
1549,0.129148247063,12.8907,5.01305,0.14323,5.16592988253,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1550,0.13054282983,13.03393,5.15628,0.14323,5.2217131932,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1551,0.13086567025,12.8907,5.01305,0.14323,5.23462681,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1552,0.129575406667,12.8907,5.01305,0.14323,5.18301626667,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1553,0.13077343013,13.03393,5.15628,0.14323,5.2309372052,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1554,0.131602127081,13.17716,5.01305,0.14323,5.26408508324,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1555,0.13065812998,12.8907,5.01305,0.14323,5.2263251992,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1556,0.131431281541,13.17716,5.15628,0.14323,5.25725126166,0.0,0.0,0.8,0.8,0.0,4216.6912,2530.01472,3373.35296,230.0,230.0,0.0,99.6691050844
1557,0.131176614623,12.8907,5.01305,0.14323,5.24706458491,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1558,0.13042752968,13.03393,5.15628,0.14323,5.2171011872,0.0,0.0,0.8,0.8,0.0,4183.7483,2510.24898,3346.99864,230.0,230.0,0.0,99.6691050844
1559,0.131130311547,12.8907,5.15628,0.14323,5.24521246187,0.0,0.0,0.8,0.8,0.0,4150.8054,2490.48324,3320.64432,230.0,230.0,0.0,99.6691050844
1560,0.130461204644,12.8907,5.01305,0.14323,5.21844818578,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1561,0.129239389087,12.74747,5.01305,0.14323,5.16957556347,0.0,0.0,0.8,0.8,0.0,4084.9196,2450.95176,3267.93568,230.0,230.0,0.0,99.6691050844
1562,0.129512815157,12.8907,5.01305,0.14323,5.18051260627,0.0,0.0,0.8,0.8,0.0,4117.8625,2470.7175,3294.29,230.0,230.0,0.0,99.6691050844
1563,0.130300424991,12.8907,5.15628,0.14323,5.21201699963,0.0,0.0,0.8,0.8,0.0,4150.8054,2490.48324,3320.64432,230.0,230.0,0.0,99.6691050844
